,,"dan\CC",null
4064,OTHER|Location_GPE,"PT\NNP Esa\NNP Tama\NNP",null
,,".\Z",null
4065,OTHER,"Tiga\CD perusahaan\NN",null
,,"di\IN bidang\NN",null
4066,OTHER,"konsultan\NN aktuaria\NN",null
,,",\Z yakni\SC",null
4067,OTHER|Organization_Corporation,"PT\NNP Adiprana\NNP Daya\NNP Aktuaria\NNP",null
,,",\Z",null
4068,Organization_Corporation|OTHER,"PT\NNP Jasa\NNP Aktuaria\NNP Hahade\NNP Hewitt\NNP",null
,,",\Z dan\CC",null
4069,OTHER|Location_GPE,"PT\NNP Sesindo\NNP Matra\NNP",null
,,".\Z",null
4070,OTHER,"Enam\CD perusahaan\NN",null
,,"di\IN bidang\NN",null
4071,Location_GPE|OTHER,"Penilai\NN Kerugian\NN Asuransi\NN",null
,,",\Z yaitu\SC",null
4072,OTHER|Organization_Corporation,"PT\NNP Aspac\NNP Insurance\NNP Adjuster\NNP",null
,,",\Z",null
4073,Organization_Corporation|OTHER,"PT\NNP Catur\NNP Dharma\NNP Karya\NNP",null
,,",\Z",null
4074,Organization_Corporation,"PT\NNP First\NNP National\NNP Adjustment\NNP",null
,,",\Z",null
4075,Organization_Corporation|OTHER,"PT\NNP Manggala\NNP Pirsa\NNP Nusantara\NNP",null
,,",\Z",null
4076,Organization_Corporation|OTHER,"PT\NNP Piranti\NNP Nusa\NNP Arta\NNP Manunggal\NNP",null
,,",\Z dan\CC",null
4077,OTHER|Location_GPE,"PT\NNP Trias\NNP Adjastama\NNP",null
,,".\Z",null
4078,OTHER,"Pencabutan\NN izin_usaha\NN",null
,,"atas\IN",null
4079,OTHER,"dua\CD",null
,,"perusahaan\NN lain\JJ",null
4080,OTHER,"nya\PRP",null
,,"dilakukan\VB berdasarkan\VB pengajuan\NN permohonan\NN",null
4081,OTHER,"pengembalian\NN izin_usaha\NN",null
,,"setelah\SC tidak\NEG berusaha\VB lagi\RB .\Z",null
4082,OTHER,"Perusahaan\NN tersebut\PR",null
,,"adalah\VB",null
4083,OTHER,"PT\NNP Dinamika\NNP Reinsurance\NNP Broker\NNP",null
4084,OTHER,"pialang\NN reasuransi\NN",null
4085,OTHER|Organization_Political,"PT\NNP Primasindo\NNP Insurance\NNP Brokers\NNP",null
4086,Organization_Political|OTHER,"pialang\NN asuransi\NN",null
4087,OTHER,"PT\NNP Truba\NNP Alam\NNP Manunggal\NNP Engineering\NNP",null
4088,Organization_Political,"TRUB\NNP",null
4089,OTHER,"pembelian\NN saham\NN",null
,,"atau\CC",null
4090,OTHER,"akuisisi\NN",null
4091,OTHER|Organization_Corporation,"PT\NNP Meta\NNP Epsi\NNP",null
4092,Organization_Corporation|OTHER,"sebesar\JJ 28,91\CD persen\CD",null
,,"dengan\SC",null
4093,OTHER,"nilai\NN transaksi\NN",null
,,"mencapai\VB",null
4094,OTHER|Countx_N-Person,"6,251\CD juta\CD dolar\NN AS\NNP",null
,,".\Z",null
4095,Product_Title|Organization_Political|Location_GPE|OTHER,"Sekretaris\NNP Perusahaan\NNP TRUB\NNP Jenty\NNP Tjandradjaja\NNP",null
,,",\Z dalam\IN",null
4096,OTHER,"keterbukaan\NN informasi\NN",null
,,"di\IN",null
4097,Facility_GOE,"Bursa\NNP Efek\NNP Jakarta\NNP",null
4098,OTHER,"BEJ\NNP",null
4099,OTHER,"Rabu\NNP",null
,,",\Z mengatakan\VB ,\Z",null
4100,OTHER,"pembelian\NN ini\PR",null
,,"dalam\IN",null
4101,OTHER,"rangka\NN investasi\NN",null
,,".\Z",null
,,"Namun\CC ,\Z",null
4102,OTHER,"pihak\NN TRUB\NNP",null
,,"tidak\NEG menyebutkan\VB latar_belakang\NN",null
4103,OTHER,"kebijakan\NN investasi\NN tersebut\PR",null
,,".\Z",null
4104,Organization_Political|OTHER,"Perusahaan\NN jasa\NN pelayaran\NN",null
4105,Organization_Political|Person,"PT\NNP Berlian\NNP Laju\NNP Tanker\NNP Tbk\NNP",null
4106,Person,"BLTA\NNP",null
,,"merencanakan\VB akuisisi\NN",null
4107,Person,"Chembulk\NNP Tankers\NNP LLC\NNP",null
4108,OTHER|Countx_N-Person,"senilai\NN 850\CD juta\CD dolar\NN AS\NNP",null
4109,OTHER|Organization_Political,"Chembulk\NNP Tankers\NNP",null
,,"merupakan\VB",null
4110,OTHER,"salah_satu\CD",null
,,"dari\IN",null
4111,Countx_N-Person,"10\CD",null
4112,Countx_N-Person|OTHER,"perusahaan\NN pelayaran\NN terbesar\JJ",null
4113,OTHER,"dunia\NN",null
,,"yang\SC wilayah\NN operasi\NN",null
4114,OTHER,"nya\PRP",null
,,"di\IN",null
4115,OTHER,"berbagai\CD negara\NN",null
,,"dan\CC berkedudukan\VB",null
4116,OTHER,"hukum\NN",null
,,"di\IN",null
4117,OTHER|Location_GPE,"Republik\NNP Marshall\NNP Islands\NNP",null
,,",\Z kata\VB",null
4118,OTHER|Product_Title|Organization_Political,"Direktur\NNP Keuangan\NNP BLTA\NNP",null
,,",\Z",null
4119,OTHER|Person,"Kevin\NNP Wong\NNP",null
,,"di\IN",null
4120,OTHER,"Jakarta\NNP",null
,,",\Z",null
4121,OTHER,"Kamis\NNP",null
,,".\Z",null
4122,Person,"Kevin\NNP",null
,,"mengatakan\VB",null
4123,OTHER,"perseroan\NN",null
,,"akan\MD meminjam\VB",null
4124,OTHER,"dana\NN",null
,,"dari\IN",null
4125,OTHER,"keempat\CD bank\NN tersebut\PR",null
,,"dengan\IN",null
4126,OTHER,"total\NN nilai\NN",null
4127,OTHER,"750\CD juta\CD dolar\NN AS\NNP",null
,,"Menurut\IN",null
4128,OTHER,"dia\PRP",null
,,",\Z dengan\IN",null
4129,OTHER,"akuisisi\NN Chembulk\NNP",null
,,",\Z maka\SC",null
4130,OTHER,"perseroan\NN",null
,,"akan\MD menjadi\VB",null
4131,OTHER,"perusahaan\NN kapal_tanker\NN terbesar\JJ",null
,,"ketiga\OD di\IN",null
4132,OTHER,"dunia\NN",null
,,"dalam\IN hal\NN",null
4133,OTHER,"jumlah\NN kapal\NN",null
,,"dan\CC",null
4134,OTHER,"kapasitas\NN muatan\NN",null
,,".\Z",null
,,"Dengan\IN",null
4135,OTHER,"demikian\PR",null
,,"total\NN kapasitas\NN kapal_tanker\NN",null
4136,OTHER,"nya\PRP",null
,,"menjadi\VB",null
4137,Countx_N-Location,"820.600\CD",null
4138,Countx_N-Location,"DWT\NND",null
4139,OTHER,"dry\NND weigh\NND ton\NND",null
,,"dengan\SC",null
4140,OTHER,"pangsa_pasar\NN",null
4141,OTHER|Numex_Percent,"sekitar\RB 10\CD persen\CD",null
4142,OTHER,"nya\PRP",null
,,".\Z",null
,,"Menurut\IN",null
4143,OTHER,"nya\PRP",null
,,"dengan\IN",null
4144,OTHER,"akuisisi\NN ini\PR",null
,,"diharapkan\VB",null
4145,OTHER,"perolehan\NN laba_bersih\NN perseroan\NN",null
,,"untuk\IN",null
4146,Timex_Date,"2007\CD",null
,,"dapat\MD meningkat\VB signifikan\JJ dari\IN",null
4147,Timex_Date|OTHER,"70\CD juta\CD dolar\NN AS\NNP",null
,,"menjadi\VB",null
4148,Countx_N-Person|OTHER,"120\CD juta\CD dolar\NN AS\NNP",null
,,".\Z",null
,,"Mengenai\IN adanya\NN",null
4149,OTHER,"kehawatiran\NN",null
,,"tentang\IN besar\JJ",null
4150,OTHER,"nya\PRP",null
4151,OTHER,"utang\NN perseroan\NN",null
4152,Person,"Kevin\NNP",null
,,"mengatakan\VB ,\Z",null
4153,OTHER,"hal\NN itu\PR",null
,,"tidak\NEG perlu\MD dirisaukan\VB ,\Z karena\SC",null
4154,OTHER,"perseroan\NN",null
,,"tidak\NEG hanya\RB mengutang\VB saja\RB ,\Z melainkan\CC juga\RB berbuat\VB",null
4155,OTHER,"sesuatu\PRP",null
,,"untuk\SC mengembalikan\VB rasio-rasio\NN utang\NN",null
4156,OTHER,"nya\PRP",null
,,"sehingga\SC kembali\RB menjadi\VB",null
4157,OTHER,"perusahaan\NN yang\SC sehat\JJ",null
,,".\Z",null
4158,OTHER,"Dia\PRP",null
,,"menambahkan\VB",null
4159,OTHER,"perseroan\NN",null
,,"akan\MD menjual\VB",null
4160,Countx_N-Person,"4\CD unit\NND",null
,,"kapal_tanker\NN",null
4161,OTHER,"nya\PRP",null
,,"dengan\SC",null
4162,OTHER,"perkiraan\NN nilai\NN penjualan\NN",null
,,"keseluruhan\NN",null
4163,OTHER,"nya\PRP",null
4164,OTHER|Countx_N-Person,"sekitar\RB 480\CD juta\CD dolar\NN AS\NNP",null
,,"Dengan\IN",null
4165,OTHER,"hasil\NN penjualan\NN ini\PR",null
,,"diharapkan\VB",null
4166,OTHER,"perseroan\NN",null
,,"dapat\MD menurunkan\VB",null
4167,OTHER,"ekposure\FW",null
,,"utang\NN",null
4168,OTHER,"nya\PRP",null
,,",\Z sehingga\SC",null
4169,OTHER,"rasio\NN kinerja\NN perusahaan\NN",null
,,"kembali\RB membaik\VB ,\Z ujar\VB",null
4170,OTHER,"nya\PRP",null
,,".\Z",null
,,"Produksi\NN",null
4171,Product_Title,"CPO\FW",null
4172,Person,"Crude\FW Palm\FW Oil\FW",null
4173,Person,"PT\NNP Astra\NNP Agro\NNP Lestari\NNP Tbk\NNP",null
4174,Person,"AALI\NNP",null
4175,OTHER,"Januari\NNP",null
,,"-\Z",null
4176,OTHER,"September\NNP",null
,,"2007\CD mencapai\VB",null
4177,Location_GPE|OTHER,"641.954\CD ton\NND",null
,,",\Z yang\SC",null
4178,Timex_Date|OTHER,"sebagian_besar\NN",null
4179,OTHER,"73,3\CD persen\CD",null
4180,OTHER,"470.676\CD ton\NND",null
,,"adalah\VB",null
4181,Timex_Time|OTHER,"Super\FW CPO\FW",null
,,",\Z kata\VB",null
4182,Timex_Time|OTHER,"Direktur\NNP AALI\NNP Santosa\NNP",null
,,",\Z dalam\IN sebuah\NND pernyataan\NN",null
4183,Product_Title,"nya\PRP",null
,,"di\IN",null
4184,OTHER,"Jakarta\NNP",null
,,",\Z",null
4185,OTHER,"Kamis\NNP",null
,,".\Z",null
,,"Pencapaian\NN produksi\NN",null
4186,Organization_Political,"CPO\FW",null
,,"AALI\NNP tersebut\PR karena\IN meningkatnya\NN",null
4187,OTHER,"TBS\NN",null
4188,Product_Title|Person,"Tandan\NN Buah\NN Segar\NN",null
4189,OTHER,"kuartal\NN ketiga\OD 2007\CD",null
,,".\Z",null
,,"Sepanjang\IN",null
4190,Timex_Date,"Januari\NNP",null
,,"-\Z",null
4191,OTHER,"September\NNP",null
,,"2007\CD",null
4192,Timex_Date|OTHER,"produksi\NN TBS\NN",null
,,"AALI\NNP yang\SC dipanen\VB mencapai\VB",null
4193,OTHER|Measurement_Space,"2.618.080\CD ton\NND",null
,,",\Z jelas\VB",null
4194,OTHER,"nya\PRP",null
,,".\Z",null
4195,OTHER|Organization_Political,"Produksi\NN TBS\NN",null
,,"AALI\NNP tersebut\PR ,\Z kata\VB",null
4196,OTHER,"dia\PRP",null
,,",\Z",null
4197,Measurement_Other|Product_Unit,"49,6\CD persen\CD",null
,,"berasal\VB dari\IN",null
4198,OTHER,"Sumatera\NNP",null
,,",\Z",null
4199,OTHER,"29,6\CD persen\CD",null
,,"dari\IN",null
4200,Location_GPE,"Kalimantan\NNP",null
,,"dan\CC",null
4201,Countx_N-Person,"20,9\CD persen\CD",null
,,"dari\IN",null
4202,OTHER,"Sulawesi\NNP",null
,,".\Z",null
4203,Organization_Political|OTHER,"Lembaga\NNP pemeringkat\NNP efek\NNP",null
,,"Indonesia\NNP ,\Z",null
4204,OTHER,"Pefindo\NNP",null
,,",\Z menegaskan\VB kembali\RB",null
4205,OTHER,"peringkat\NN idA-\SYM",null
,,"untuk\IN",null
4206,OTHER,"PT\NNP Lautan\NNP Luas\NNP Tbk\NNP",null
4207,OTHER,"LTLS\NNP",null
4208,OTHER|Product_Rule,"Obligasi\NNP II\NNP /\NNP 2003\NNP",null
4209,Product_Rule|OTHER|Product_Unit|Numex_Money,"sebesar\JJ Rp\SYM 300\CD miliar\CD",null
4210,Numex_Money|OTHER,"24\CD Juni\NNP 2008\CD",null
,,",\Z dan\CC memberikan\VB",null
4211,OTHER,"outlook\FW",null
,,"stabil\JJ untuk\IN",null
4212,OTHER,"peringkat\NN tersebut\PR",null
,,".\Z",null
,,"Berdasarkan\VB",null
4213,OTHER|Product_Material,"laporan_keuangan\NN LTLS\NNP",null
,,"per\IN",null
4214,Timex_Date|OTHER,"30\CD Juni\NNP 2007\CD",null
,,",\Z outstanding\FW",null
4215,OTHER|Person|Numex_Age,"Obligasi\NNP II\NNP /\NNP 2003\NNP",null
4216,OTHER|Product_Unit|Numex_Money,"hanya\RB Rp\SYM 246,76\CD miliar\CD",null
4217,OTHER,"beberapa\CD",null
,,"di\IN antara\NN",null
4218,OTHER,"nya\PRP",null
,,"telah\MD dibeli\VB kembali\RB buy\FW back\FW ,\Z kata\VB",null
4219,OTHER,"Pefindo\NNP",null
,,"dalam\IN sebuah\NND pernyataan\NN",null
4220,OTHER,"nya\PRP",null
,,"di\IN",null
4221,OTHER,"Jakarta\NNP",null
,,",\Z",null
4222,OTHER,"Kamis\NNP",null
,,".\Z",null
,,"Menurut\IN",null
4223,OTHER,"Pefindo\NNP",null
,,",\Z",null
4224,OTHER,"peringkat\NN tersebut\PR",null
,,"didukung\VB oleh\IN",null
4225,OTHER,"diversifikasi\NN produk\NN",null
,,"dan\CC",null
4226,OTHER|Organization_Political,"pasar\NN LTLS\NNP",null
,,"yang\SC baik\JJ ,\Z termasuk\VB operasional\JJ",null
4227,OTHER,"nya\PRP",null
,,"yang\SC terintegrasi\VB .\Z",null
,,"Namun\CC ,\Z",null
4228,OTHER,"peringkat\NN tersebut\PR",null
,,"diperlemah\VB oleh\IN relatif\JJ tinggi\JJ",null
4229,OTHER,"nya\PRP",null
,,"level\NN",null
4230,OTHER,"leverage\FW",null
,,"LTLS\NNP dan\CC",null
4231,OTHER,"eksposure\FW",null
,,"perseroan\NN terhadap\IN",null
4232,OTHER,"fluktuasi\NN valuta\NN asing\JJ",null
,,".\Z",null
4233,OTHER,"Perusahaan\NN",null
,,"didukung\VB oleh\IN",null
4234,OTHER,"jaringan\NN distribusi\NN",null
,,"yang\SC luas\JJ ,\Z terdiri\VB dari\IN",null
4235,Countx_N-Person|OTHER,"4\CD kantor_cabang\NN",null
,,"dan\CC",null
4236,Countx_N-Person|OTHER,"8\CD kantor_perwakilan\NN",null
,,"di\IN",null
4237,OTHER|Location_GPE,"luar\NN Indonesia\NNP",null
,,"seperti\IN di\IN",null
4238,OTHER|Location_GPE,"Singapura\NNP ,\Z Thailand\NNP dan\CC China\NNP",null
,,".\Z",null
4239,OTHER,"Lembaga\NN pemeringkat\NN internasional\JJ",null
,,",\Z",null
4240,Person|OTHER,"Moody\NNP '\NNP s\NNP Investors\NNP Service\NNP",null
,,"menaikkan\VB peringkat\NN obligasi\NN",null
4241,Product_Food|Location_GPE,"pemerintah\NN Indonesia\NNP",null
,,"dengan\SC mengutip\VB rekam\VB",null
4242,OTHER,"jejak\NN",null
,,"dari\IN",null
4243,OTHER,"kebijakan\NN fiskal\JJ",null
,,"dan\CC lebih\RB baik\JJ",null
4244,OTHER,"nya\PRP",null
4245,OTHER,"posisi\NN eksternal\JJ",null
4246,OTHER,"reformasi\NN struktural\JJ",null
,,"dan\CC",null
4247,OTHER,"kebijakan\NN manajemen\NN",null
,,"yang\SC sehat\JJ .\Z",null
,,"Dalam\IN sebuah\NND pernyataan\NN",null
4248,OTHER,"nya\PRP",null
,,"yang\SC dikutip\VB",null
4249,Person|OTHER,"Thomson\NNP Financial\NNP",null
,,",\Z",null
4250,OTHER,"Kamis\NNP",null
,,",\Z",null
4251,OTHER,"Moody\NNP '\NNP s\NNP",null
,,"menaikkan\VB",null
4252,OTHER,"peringkat\NN obligasi\NN pemerintah\NN",null
,,"dalam\IN",null
4253,OTHER,"mata_uang\NN asing\JJ dan\CC lokal\JJ",null
,,"menjadi\VB",null
4254,Product_Doctrine,"Ba3\SYM",null
,,"dari\IN",null
4255,OTHER,"B1\SYM",null
,,".\Z",null
,,"Sementara\CC",null
4256,OTHER,"peringkat\NN batas\NN tertinggi\JJ",null
4257,OTHER,"obligasi\NN",null
4258,OTHER,"mata_uang\NN asing\JJ",null
,,"naik\VB menjadi\VB",null
4259,OTHER,"Ba2\SYM",null
,,"dari\IN",null
4260,OTHER,"Ba3\SYM",null
,,".\Z",null
4261,OTHER,"Seluruh\CD",null
4262,OTHER,"'\Z outlook\FW '\Z",null
4263,OTHER,"prospek\NN",null
,,"untuk\IN",null
4264,OTHER,"peringkat\NN tersebut\PR",null
,,"adalah\VB stabil\JJ .\Z",null
4265,OTHER,"Apresiasi\NN nilai_tukar\NN",null
,,"juga\RB telah\MD membantu\VB mengurangi\VB",null
4266,OTHER,"rasio\NN utang\NN pemerintah\NN",null
,,"dari\IN",null
4267,OTHER,"posisi\NN tertinggi\JJ",null
4268,Numex_Percent,"100\CD persen\CD",null
4269,OTHER,"PDB\NN",null
,,"pada\IN",null
4270,OTHER,"2000\CD",null
,,"menjadi\VB diharapkan\VB",null
4271,OTHER|Numex_Percent,"34\CD persen\CD",null
,,"pada\IN",null
4272,OTHER,"2008\CD",null
,,",\Z kata\VB",null
4273,OTHER|Person,"Aninda\NNP Mitra\NNP",null
,,",\Z",null
4274,OTHER|Person,"analis\NNP Moody\NNP '\NNP s\NNP",null
,,"untuk\IN",null
4275,OTHER,"Indonesia\NNP",null
,,".\Z",null
4276,Person,"Mitra\NNP",null
,,"menambahkan\VB bahwa\SC",null
4277,OTHER,"penurunan\NN tajam\JJ",null
,,"dalam\IN",null
4278,OTHER,"subsidi\NN harga\NN minyak\NN",null
,,"dan\CC",null
4279,OTHER,"tumbuhnya\NN kepercayaan\NN fiskal\JJ",null
,,"pada\IN",null
4280,OTHER,"utang\NN",null
,,"dalam\IN",null
4281,OTHER,"mata_uang\NN lokal\JJ",null
,,"dengan\IN",null
4282,OTHER,"bunga\NN tetap\RB",null
,,"telah\MD mengurangi\VB",null
4283,OTHER,"vulnerability\FW",null
,,"sifat\NN rentan\JJ terserang\VB terhadap\IN guncangan\NN",null
4284,OTHER,"bunga\NN",null
,,"atau\CC",null
4285,OTHER,"harga\NN domestik\JJ",null
,,"yang\SC mendadak\RB .\Z",null
4286,Organization_Political|OTHER,"Perusahaan\NN investasi\NN",null
,,"asal\IN",null
4287,OTHER,"Kepulauan\NNP Seycheles\NNP",null
,,",\Z",null
4288,Person|OTHER,"Pinnacle\NNP Limited\NNP",null
,,",\Z berencana\VB mengakuisisi\VB",null
4289,OTHER,"seluruh\CD",null
,,"saham\NN",null
4290,OTHER|Location_GPE,"PT\NNP Toba\NNP Pulp\NNP Lestari\NNP Tbk.\NNP",null
4291,OTHER|Countx_N-Person,"sebanyak\CD 1.260.420.864\CD lembar\NND",null
4292,OTHER,"saham\NN",null
,,"dengan\IN harga\NN",null
4293,Product_Unit|Numex_Money,"Rp\SYM 500\CD",null
,,"per\IN",null
4294,OTHER,"saham\NN",null
,,"atau\CC",null
4295,OTHER|Product_Unit|Numex_Money,"setara\NN Rp\SYM 630,2\CD miliar\CD",null
,,".\Z",null
4296,OTHER,"Rencana\NN akuisisi\NN itu\PR",null
,,"memang\RB benar\JJ .\Z",null
4297,Person,"Pinnacle\NNP",null
,,"juga\RB ingin\RB membeli\VB pada\IN harga\NN",null
4298,Product_Unit|Numex_Money,"Rp\SYM 500\CD",null
,,"per\IN",null
4299,OTHER,"saham\NN",null
,,",\Z kata\VB",null
4300,Product_Title|Person|OTHER,"Direktur\NNP Toba\NNP Pulp\NNP",null
,,",\Z",null
4301,Person,"Firman\NNP Mulya\NNP Nauli\NNP",null
,,"di\IN",null
4302,OTHER,"Jakarta\NNP",null
,,",\Z",null
4303,OTHER,"Jumat\NNP",null
,,".\Z",null
,,"Kabar\NN",null
4304,OTHER,"rencana\NN akuisisi\NN",null
4305,Person,"Toba\NNP Pulp\NNP",null
4306,OTHER,"Pinnacle\NNP",null
,,"sudah\MD berhembus\VB sejak\IN",null
4307,OTHER,"awal\NN Oktober\NNP",null
,,"lalu\VB .\Z",null
,,"Namun\CC baik\CC",null
4308,Person,"Toba\NNP Pulp\NNP",null
,,"maupun\CC",null
4309,Person,"Pinnacle\NNP",null
,,"belum\NEG memberikan\VB keterangan\NN",null
4310,OTHER,"apa\WH pun\RP",null
,,".\Z",null
,,"Ketika\SC",null
4311,OTHER,"hal\NN itu\PR",null
,,"dikonfirmasi\VB ,\Z",null
4312,OTHER|Product_Title|Person,"Direktur\NNP Toba\NNP Pulp\NNP Firman\NNP Mulya\NNP Nauli\NNP",null
,,"membenarkan\VB perihal\NN",null
4313,OTHER,"rencana\NN akuisisi\NN",null
4314,OTHER|Person,"Toba\NNP Pulp\NNP",null
4315,Person,"Pinnacle\NNP",null
,,".\Z",null
4316,OTHER,"Hal\NN senada\JJ",null
,,"juga\RB dikatakan\VB",null
4317,OTHER|Person,"Vice\NNP President\NNP Coporate\NNP Affair\NNP",null
4318,Person,"Raja\NNP Garuda\NNP Mas\NNP",null
4319,Person,"RGM\NNP",null
4320,Person|OTHER,"Tjandra\NNP Putra\NNP",null
,,"Kendati\SC sempat\MD membantah\VB",null
4321,OTHER,"nya\PRP",null
,,",\Z namun\CC",null
4322,OTHER,"Tjandra\NNP",null
,,"akhir\RB",null
4323,OTHER,"nya\PRP",null
,,"mengakui\VB jika\SC memang\RB",null
4324,Person,"Pinnacle\NNP",null
,,"berencana\VB mengakuisisi\VB",null
4325,God|OTHER,"Toba\NNP Pulp\NNP",null
,,".\Z",null
,,"Namun\CC menurut\IN",null
4326,OTHER,"nya\PRP",null
,,",\Z",null
4327,OTHER|Organization_Political,"pihak\NN RGM\NNP",null
,,"masih\MD mengkaji\VB",null
4328,OTHER,"tawaran\NN",null
,,"dari\IN",null
4329,OTHER,"Pinnacle\NNP",null
,,".\Z",null
4330,OTHER,"Rencana\NN akuisisi\NN ini\PR",null
4331,OTHER,"sendiri\PRP",null
4332,OTHER,"kini\NN",null
,,"belum\NEG dilaporkan\VB kepada\IN",null
4333,OTHER|Organization_Other,"Badan\NNP Pengawas\NNP Pasar\NNP Modal\NNP",null
,,",\Z maupun\CC otoritas\NN",null
4334,OTHER|Organization_Political,"Bursa\NNP Efek\NNP Surabaya\NNP",null
4335,Location_GPE,"BES\NNP",null
4336,OTHER,"Toba\NNP Pulp\NNP",null
,,"mencatatkan\VB saham\NN",null
4337,OTHER,"nya\PRP",null
,,".\Z",null
4338,OTHER,"Toba\NNP Pulp\NNP",null
,,"yang\SC",null
4339,OTHER,"dahulu\NN",null
,,"bernama\VB",null
4340,OTHER|Location_GPE,"PT\NNP Inti\NNP Indorayon\NNP",null
,,"dikenal\VB sebagai\IN",null
4341,OTHER,"perusahaan\NN bubur\NN kertas\NN",null
,,"milik\NN konglomerat\NN",null
4342,Location_GPE|OTHER,"Sukanto\NNP Tanoto\NNP",null
,,".\Z",null
,,"Perusahaan\NN yang\SC berlokasi\VB di\IN",null
4343,Location_GPE,"Sumatera\NNP Utara\NNP",null
,,"tersebut\PR dituding\VB menjadi\VB penyebab\NN tercemarnya\NN",null
4344,OTHER,"Danau\NNP Toba\NNP",null
,,",\Z dan\CC",null
4345,OTHER,"penggundulan_hutan\NN",null
,,"di\IN",null
4346,OTHER,"kawasan\NN hulu_sungai\NN",null
,,"Asahan\NNP .\Z",null
4347,OTHER,"Perusahaan\NN ini\PR",null
,,"juga\RB sempat\MD berhenti\VB beroperasi\VB sejak\IN",null
4348,OTHER|Timex_Time,"tahun\NN 1998\CD",null
,,",\Z dan\CC baru\MD mulai\MD beroperasi\VB pada\IN",null
4349,Timex_Date|OTHER,"Maret\NNP 2003\CD",null
,,".\Z",null
,,"Bahkan\RB",null
4350,OTHER,"pabrik\NN ini\PR",null
,,"pernah\MD digugat\VB pailit\JJ oleh\IN sejumlah\CD kreditor\NN",null
4351,OTHER,"nya\PRP",null
,,",\Z lantaran\SC tidak\NEG membayar\VB utang\NN",null
4352,OTHER|Countx_N-Product,"sebesar\JJ 500\CD juta\CD dolar\NN AS\NNP",null
,,".\Z",null
,,"Kenaikan\NN",null
4353,OTHER,"harga\NN minyak\NN dunia\NN",null
4354,OTHER,"saat\NN ini\PR",null
4355,OTHER,"tahun\NN 2008\CD",null
,,"sehingga\SC target\NN",null
4356,OTHER,"nya\PRP",null
,,"bisa\MD lebih\RB rendah\JJ dari\IN",null
4357,OTHER,"proyeksi\NN semula\NN",null
4358,OTHER,"6,5\CD persen\CD",null
4359,OTHER|Product_Title|Person,"Deputi\NNP Gubernur\NNP Senior\NNP BI\NNP Miranda\NNP Goeltom\NNP",null
,,"dalam\IN",null
4360,OTHER,"diskusi\NN meja\NN bundar\JJ",null
,,"di\IN",null
4361,Organization_Political,"BI\NNP",null
4362,OTHER,"Jakarta\NNP",null
4363,Timex_Day-Of-Week,"Rabu\NNP",null
,,"mengatakan\VB dengan\IN kenaikan\NN",null
4364,OTHER,"harga\NN minyak\NN dunia\NN",null
,,"akan\MD mengakibatkan\VB",null
4365,OTHER,"penurunan\NN konsumsi\NN swasta\JJ",null
4366,OTHER,"sejalan\NN",null
4367,OTHER,"penurunan\NN daya_beli\NN",null
,,"akibat\IN",null
4368,OTHER,"kenaikan\NN inflasi\NN",null
,,"dan\CC",null
4369,OTHER,"dampak\NN langsung\RB",null
,,"kenaikan\NN",null
4370,OTHER,"harga\NN barang\NN impor\NN",null
,,".\Z",null
,,"Dengan\IN",null
4371,OTHER,"demikian\PR",null
,,",\Z lanjut\VB",null
4372,OTHER,"nya\PRP",null
,,",\Z",null
4373,OTHER,"penurunan\NN permintaan\NN domestik\JJ",null
,,"yang\SC cukup\RB kuat\JJ akan\MD mempengaruhi\VB",null
4374,OTHER,"penurunan\NN pertumbuhan_ekonomi\NN 2008\CD",null
,,"meski\SC ekspor\NN",null
4375,OTHER,"netto\FW",null
,,"meningkat\VB akibat\IN",null
4376,OTHER,"pertumbuhan\NN relatif\JJ stabil\JJ",null
,,"sedangkan\CC",null
4377,OTHER,"impor\NN",null
,,"menurun\VB .\Z",null
,,"Sementara\SC",null
4378,OTHER,"itu\PR",null
4379,OTHER,"tekanan\NN inflasi\NN",null
4380,OTHER,"sendiri\PRP",null
,,"didorong\VB oleh\IN kenaikan\NN",null
4381,OTHER,"harga\NN minyak\NN dunia\NN",null
,,"bersama\IN dengan\IN kenaikan\NN harga\NN",null
4382,OTHER,"komoditas\NN primer\JJ global\JJ",null
,,".\Z",null
4383,OTHER,"Peningkatan\NN risiko\NN inflasi\NN",null
,,"ini\PR didorong\VB",null
4384,OTHER,"imported\FW inflation\FW",null
,,"kenaikan\NN",null
4385,OTHER,"harga\NN barang\NN impor\NN",null
,,"terkait\VB",null
4386,OTHER,"kenaikan\NN harga\NN minyak\NN",null
,,",\Z kata\VB",null
4387,OTHER,"nya\PRP",null
,,"dalam\IN diskusi\NN",null
4388,OTHER|Location_GPE,"Pemberdayaan\NN Sektor\NN Riil\JJ",null
,,"untuk\SC Mempercepat\VB",null
4389,OTHER|Organization_Other,"Pertumbuhan\NN Ekonomi\NN",null
,,"melalui\IN Koordinasi\NN",null
4390,OTHER,"Kebijakan\NN Fiskal\JJ dan\CC Moneter\JJ",null
,,".\Z",null
4391,OTHER,"Hasil\NN kajian\NN",null
,,"menunjukkan\VB ,\Z",null
4392,OTHER|Numex_Ordinal-Number,"inflasi\NN 2008\CD",null
,,"berpotensi\VB di\IN atas\NN sasaran\NN",null
4393,OTHER,"lima\CD plus\JJ minus\JJ satu\CD",null
,,"pada\IN",null
4394,OTHER|Countx_N-Person,"sekitar\RB 6,4\CD persen\CD",null
